Original,Asset ID,ISRC,Title,Custom ID,UPC,Artist,Genre,Ownership,Ratio,Match Policy,,Refrence File
TCAAT1084089,A466092322677001,TCAAT1084089,"Chakra Tuning 2",none,none,"Yoga and Chakra Flutes",none,"","",,"",
TCAAT1084078,A801348563364797,TCAAT1084078,"Chakras (Healing Flute)",none,none,"Yoga and Chakra Flutes",none,"","",,"",
TCAAX1122287,A812020129111938,TCAAX1122287,"Chakras' Dream",none,none,"Piano Love Songs: Classic Easy Listening Pian",none,"","",,"",
TCAAR1079963,A616158971975040,TCAAR1079963,"Chakras Healing Flute",none,none,"Simplicity",none,"","",,"",
TCAAT1084094,A523704190817226,TCAAT1084094,"Chakra'S Dream",none,none,"Yoga and Chakra Flutes",none,"","",,"",
TCAAW1181419,A921477421291866,TCAAW1181419,"Challenge",none,none,"Tai Chi Music Masters",none,"","",,"",
TCAAW1189662,A219330880673000,TCAAW1189662,"Challenge Yourself",none,none,"Workout",none,"","",,"",
TCAAW1157857,A469657584649756,TCAAW1157857,"Change",none,none,"Piano",none,"","",,"",
USTCD1086452,A113979816421073,USTCD1086452,"Change Your Body",none,859703304379,"Pilates L'école",Moods,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTCG1069687,A558701889437063,USTCG1069687,"Chant",none,none,"Chant",none,"","",,"",
TCAAR1012397,A562694505598629,TCAAR1012397,"Chant - Ohm Chant For Chakra Energy Balancing",none,none,"Om - Tibetan Relaxation",none,"","",,"",
TCAAT1035075,A813069922249929,TCAAT1035075,"Chant (Music For The Soul)",none,none,"Meditation Orchestra;The Gregorian Chants",none,"","",,"",
TCAAX1151162,A134688827542125,TCAAX1151162,"Chant Masters",none,none,"Gregorian Chant",none,"","",,"",
TCAAX1151166,A605063969441906,TCAAX1151166,"Chant Song Orchestra",none,none,"Gregorian Chant",none,"","",,"",
USTCB0943182,A942271434883842,USTCB0943182,"Chasing Edward",none,none,"Michael Silverman",none,"","",,"",no status
TCAAW1181407,A262426085923511,TCAAW1181407,"Chen Changxing",none,none,"Tai Chi Music Masters",none,"","",,"",
TCAAW1181410,A435265011850847,TCAAW1181410,"Chen Wangting",none,none,"Tai Chi Music Masters",none,"","",,"",
USTCY0909148,A127278817043314,USTCY0909148,"Cheese Burger Party",none,none,"Island Music Party Squad",none,"","",,"",
TCAAR1012396,A676086034548553,TCAAR1012396,"Chanting Om",none,none,"Om - Tibetan Relaxation",none,"","",,"",
TCAAT1035077,A544268768858477,TCAAT1035077,"Chants From The Holy Land",none,none,"Meditation With Gregorian Chants",none,"","",,"",
TCAAX1151157,A948743032969921,TCAAX1151157,"Chanting",none,none,"Gregorian Chant",none,"","",,"",
USTCF1027501,A935453605695336,USTCF1027501,"Cheong Don",none,none,"Seoul Music Ensemble",none,"","",,"",
TCAAR1029729,A677916889726447,TCAAR1029729,"Cherokee",none,none,"Native American Nature",none,"","",,"",
TCAAR1060115,A164645495114998,TCAAR1060115,"Cherokee Dreams",none,none,"Native American Meditations",none,"","",,"",
TCAAX1196051,A937154829502704,TCAAX1196051,"Cherokee Drums",none,none,"Autumn Hill Production Music Library",none,"","",,"",
USTC60826871,A873759435392104,USTC60826871,"Cherokee Indian Drumming",none,none,"American Indian Music",none,"","",,"",
TCAAW1156360,A838229170875276,TCAAW1156360,"Cherokee Pow Wow",none,none,"World Beat",none,"","",,"",
TCAAZ1123120,A327778271340834,TCAAZ1123120,"Cherry Blossom Massage",none,none,"Relaxation Spa Music Masters",none,"","",,"",
TCAAX1139951,A839853042949298,TCAAX1139951,"Cherry Blossom",none,none,"New Age Spirituality",none,"","",,"",
USTCD1041801,A834622613441122,USTCD1041801,"Children Of The Island",none,none,"Kids Party Crew",none,"","",,"",
TCAAS1084199,A529479158010307,TCAAS1084199,"Children Of The Lord",none,none,"Piano Music for Jesus",none,"","",,"",
USTC40873149,A703921136047556,USTC40873149,"Children'S Corner (Doctor Gradus Ad Parnassum) Claude Debuss",none,none,"Addicted To Classical Music!",none,"","",,"",
USTCD1041813,A758393718075950,USTCD1041813,"Childrens' Hawaiian Holiday Party",none,none,"Kids Party Crew",none,"","",,"",
TCAAU1114914,A241577140207072,TCAAU1114914,"Childrens' Lullaby",none,none,"Michael Silverman",none,"","",,"",
TCAAW1139079,A449935432468570,TCAAW1139079,"Children'S Lullaby",none,none,"Classical Lullabies and Relaxing Piano Music",none,"","",,"",
USTCD1081694,A354741979424888,USTCD1081694,"Children'S Nursery Rhyme",none,none,"Smart Baby Lullabies",none,"","",,"",
TCAAU1123451,A315219439120045,TCAAU1123451,"Childrens Song",none,none,"Classical Music for Babies",none,"","",,"",
USTCC1084785,A556628502222776,USTCC1084785,"Children'S Music",none,none,"Michael Silverman",none,"","",,"",
TCAAU1181532,A441800104961351,TCAAU1181532,"Children'S Classics",none,none,"Children's Classics",none,"","",,"",
USTCB0950189,A332419653416039,USTCB0950189,"Children'S Song",none,none,"Michael Silverman",none,"","",,"",
TCAAR1020764,A875622512531950,TCAAR1020764,"Children'S Song (Lullaby)",none,none,"Twinkle Twinkle Little Star",none,"","",,"",
TCAAT1081572,A628049110716275,TCAAT1081572,"Children'S Songs, No. 1: Summer",none,none,"Lullaby",none,"","",,"",no status
TCAAT1081573,A175489624788840,TCAAT1081573,"Children'S Songs, No. 2: Fall",none,none,"Lullaby",none,"","",,"",no status
TCAAT1081580,A745321528026952,TCAAT1081580,"Children'S Songs, No. 3: Winter",none,none,"Lullaby",none,"","",,"",no status
TCAAT1081577,A157803960067002,TCAAT1081577,"Children'S Songs, No. 4: Spring",none,none,"Lullaby",none,"","",,"",no status
USTCG1064211,A541901305753973,USTCG1064211,"Chill Out Jazz Bossa",none,none,"Yoga Jazz Music",none,"","",,"",
USTCG1075178,A658030290602016,USTCG1075178,"Chill Out Music",none,none,"Reading Music",none,"","",,"",
TCAAX1161679,A454210647690143,TCAAX1161679,"Chill Out Pool Party",none,none,"Pool Party",none,"","",,"",
USTCF1028938,A637422328304575,USTCF1028938,"Children'S Story",none,none,"Seoul Music Ensemble",none,"","",,"",
TCAAW1195357,A971676811154946,TCAAW1195357,"Chill Lounge Solo Piano",none,none,"Piano Masters",none,"","",,"",
TCAAR1009382,A914807572378418,TCAAR1009382,"Chilling Out With Tunes",none,none,"Chillout Chillout",none,"","",,"",
TCAAX1130149,A144796364834916,TCAAX1130149,"Chill Out Lounge",none,none,"Relaxation: Ultimate Spa",Instrumental,"","",,"",
USTCG1063900,A111753843473624,USTCG1063900,"Chill Out",none,none,"Meditation Dreams",none,"","",,"",
TCAAT1095884,A338352472670114,TCAAT1095884,"Chillout",none,none,"Serenity: Spa Relaxation",none,"","",,"",
USTCG1064597,A650252028709798,USTCG1064597,"Chillout Jazz",none,none,"Jazz Massage and Spa Company",none,"","",,"",
TCAAU1168977,A162060305425810,TCAAU1168977,"Chillout Music",none,none,"Deep Meditation",none,"","",,"",
TCAAR1023409,A653415067011099,TCAAR1023409,"Chillout Sleep Song",none,none,"Deep Sleep Relaxation",none,"","",,"",
TCAAR1003177,A312187982551256,TCAAR1003177,"China",none,none,"Koto Koto",none,"","",,"",
TCAAT1096625,A578174920107546,TCAAT1096625,"Chillout Spa",none,none,"Ahanu: Music for Relaxation, Meditation and Y",none,"","",,"",
USTCC1093866,A307869206518241,USTCC1093866,"China Flute",none,none,"Chinese Relaxation and Meditation",none,"","",,"",
TCAAU1120520,A612571035379246,TCAAU1120520,"China Village",none,none,"World Music For The New Age",none,"","",,"",
TCABA1140574,A836304696683924,TCABA1140574,"Chinese",none,none,"Koto",none,"","",,"",
TCAAU1177053,A368237579483525,TCAAU1177053,"Chines Meditation Music",none,none,"Chinese Music",none,"","",,"",
TCAAU1177178,A425597534748174,TCAAU1177178,"Chinese Checkers",none,none,"Chinese Music",none,"","",,"",
TCAAZ1185018,A222218915513806,TCAAZ1185018,"China, China",none,none,"Asian Lullabies",none,"","",,"",
TCAAW1188462,A821296175791375,TCAAW1188462,"Chinese Buffet",none,none,"Asian Traditional Music",none,"","",,"",
USTCG1012905,A120318163708901,USTCG1012905,"Chinese Celebration Flute",none,859704029868,"Asian Traditional Music",World,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
TCAAW1184447,A421185558921366,TCAAW1184447,"Chinese Chess",none,none,"Asian Traditional Music",none,"","",,"",
TCAAU1178125,A177946374276796,TCAAU1178125,"Chinese Celebration Drums",none,none,"Chinese Music",none,"","",,"",
USTCC1093857,A760109546965241,USTCC1093857,"Chinese Children'S Song",none,none,"Chinese Relaxation and Meditation",none,"","",,"",
TCAAW1188252,A262108023295373,TCAAW1188252,"Chinese Dragon",none,none,"Asian Traditional Music",none,"","",,"",
TCAAW1156391,A733767761352985,TCAAW1156391,"Chinese Fengyang Drums",none,none,"World Beat",none,"","",,"",
TCAAR1029426,A728625189073522,TCAAR1029426,"Chinese Flower Song",none,none,"Chinese Traditional Erhu Music",none,"","",,"",
TCAAX1191364,A668315028370876,TCAAX1191364,"Chinese Flute",none,none,"Autumn Hill Production Music Library",none,"","",,"",
TCAAW1183618,A626194793259025,TCAAW1183618,"Chinese Dinner Music",none,none,"Asian Traditional Music",none,"","",,"",
TCAAU1177034,A410379749178810,TCAAU1177034,"Chinese Dance",none,none,"Chinese Music",none,"","",,"",
TCAAW1156389,A369332790791848,TCAAW1156389,"Chinese Drum Music",none,none,"World Beat",none,"","",,"",
TCAAX1191369,A906544654164870,TCAAX1191369,"Chinese Flute No. 2",none,none,"Autumn Hill Production Music Library",none,"","",,"",
USTCC1093836,A778162622755213,USTCC1093836,"Chinese Garden",none,none,"Chinese Relaxation and Meditation",none,"","",,"",
TCAAU1172360,A345465074460695,TCAAU1172360,"Chinese Healing",none,none,"Tao Meditation",none,"","",,"",
TCAAX1132021,A767445754457685,TCAAX1132021,"Chinese Holiday",none,none,"Zen Spa Music: Asian Meditation",none,"","",,"",
TCAAZ1185016,A508179330698588,TCAAZ1185016,"Chinese Lullaby",none,none,"Asian Lullabies",none,"","",,"",
TCAAY1141387,A868081570197786,TCAAY1141387,"Chinese Meditation",none,none,"Meditation: Tibetan Music Experience",none,"","",,"",
TCAAW1188467,A650049917172355,TCAAW1188467,"Chinese Meditation Music",none,none,"Asian Traditional Music",none,"","",,"",
TCAAR1027192,A765534559121104,TCAAR1027192,"Chinese Music For Wellness",none,none,"Asian Zen",none,"","",,"",
TCAAU1177190,A969034159018829,TCAAU1177190,"Chinese Music No. 3",none,none,"Chinese Music",none,"","",,"",
USTCC1093860,A545707896890899,USTCC1093860,"Chinese New Year",none,none,"Chinese Relaxation and Meditation",none,"","",,"",
TCAAU1177184,A953947862714346,TCAAU1177184,"Chinese Music No. 2",none,none,"Chinese Music",none,"","",,"",
TCAAW1184439,A611239869938432,TCAAW1184439,"Chinese Relaxation",none,none,"Asian Traditional Music",none,"","",,"",
TCAAU1179885,A212474244364793,TCAAU1179885,"Chinese Relaxation Music",none,none,"Oriental Music",none,"","",,"",
TCAAU1191143,A949287593083465,TCAAU1191143,"Chinese Restaurant Music",none,none,"Chinese Restaurant Music",none,"","",,"",
USTCC1093848,A414240490099494,USTCC1093848,"Chinese Song",none,none,"Chinese Relaxation and Meditation",none,"","",,"",
TCAAR1026761,A275906342048222,TCAAR1026761,"Chinese Spa Dreams",none,none,"Asian Zen",none,"","",,"",
TCAAU1178124,A412438389668487,TCAAU1178124,"Chinese Thunder Drum Music",none,none,"Chinese Music",none,"","",,"",
TCAAW1156383,A767815846600458,TCAAW1156383,"Chinese Thunder Drums",none,none,"World Beat",none,"","",,"",
TCAAU1179851,A515068689797286,TCAAU1179851,"Chinese Trasitional Music",none,none,"Oriental Music",none,"","",,"",
TCAAR1029436,A424554032359881,TCAAR1029436,"Chinese Wuhan Erhu",none,none,"Chinese Traditional Erhu Music",none,"","",,"",
TCAAU1177191,A714976451826984,TCAAU1177191,"Chinese Zodiac",none,none,"Chinese Music",none,"","",,"",
USTCC1096220,A717678856869817,USTCC1096220,"Chinshi",none,none,"Japanese Relaxation and Meditation",none,"","",,"",
TCAAS1003216,A525588356271123,TCAAS1003216,"Chokwe African Drumming",none,none,"Bang - African Djembe Music",none,"","",,"",
TCAAU1192612,A124611903213259,TCAAU1192612,"Chongging",none,none,"Chinese Restaurant Music",none,"","",,"",
TCAAX1122357,A323792698997051,TCAAX1122357,"Christian Piano Relaxation",none,none,"Christian Meditation Music",none,"","",,"",
TCAAX1139201,A220230077096060,TCAAX1139201,"Christian Meditation Music",none,none,"Meditation Music",none,"","",,"",
TCAAX1122333,A420349226723995,TCAAX1122333,"Christian Meditation",none,none,"Christian Meditation Music",none,"","",,"",
TCAAX1122351,A434446726327127,TCAAX1122351,"Christian Radio",none,none,"Christian Meditation Music",none,"","",,"",
TCAAX1122353,A145756685950849,TCAAX1122353,"Christian Relaxation",none,none,"Christian Meditation Music",none,"","",,"",
TCAAX1122344,A768706802599610,TCAAX1122344,"Christian Relaxation & Meditation On Scripture",none,none,"Christian Meditation Music",none,"","",,"",
TCAAS1084157,A822311229231912,TCAAS1084157,"Christian Song",none,none,"Jesus Christ",none,"","",,"",
TCAAX1122352,A402697597685720,TCAAX1122352,"Christian Songs Music",none,none,"Christian Meditation Music",none,"","",,"",
TCAAS1084178,A203635316174207,TCAAS1084178,"Christian World",none,none,"Piano Music for Jesus",none,"","",,"",
TCAAT1039834,A205371349678207,TCAAT1039834,"Christmas Background Music",none,none,"Christmas Background Music",none,"","",,"",
TCAAT1035375,A262813837027890,TCAAT1035375,"Christmas Blues",none,none,"The Michael Silverman Jazz Piano Trio",none,"","",,"",
TCAAT1013515,A347135252148146,TCAAT1013515,"Christmas Carols",none,none,"Christmas Carols",none,"","",,"",
TCAAT1029500,A427634750281950,TCAAT1029500,"Christmas Eve",none,none,"Michael Silverman",none,"","",,"",
TCAAT1041025,A145643314516911,TCAAT1041025,"Christmas Cheers",none,none,"Christmas Cheers",none,"","",,"",
TCAAS1068344,A745467224562530,TCAAS1068344,"Christmas Jazz",none,none,"Holiday Jazz",none,"","",,"",
TCAAT1039983,A865313055283092,TCAAT1039983,"Christmas Lullaby",none,none,"Lullaby Renditions of Christmas Classics",none,"","",,"",
TCAAT1012136,A357325026244076,TCAAT1012136,"Christmas Party",none,none,"Christmas Party Band",none,"","",,"",
USTCD1056945,A912000209635769,USTCD1056945,"Christmas Rock",none,none,"Christmas Rocks!",none,"","",,"",
TCAAT1035368,A207158707423706,TCAAT1035368,"Christmas Piano",none,none,"The Michael Silverman Jazz Piano Trio",none,"","",,"",
TCAAT1035369,A230365630079177,TCAAT1035369,"Christmas Piano Part 2",none,none,"Michael Silverman Jazz Piano Trio",none,"","",,"",
TCAAS1067548,A266677339973374,TCAAS1067548,"Christmas Time",none,none,"Michael Silverman Jazz Piano Trio",none,"","",,"",
USTCG1078514,A301268301032405,USTCG1078514,"Cicada Sounds",none,none,"Crickets",none,"","",,"",
TCAAR1063874,A631822136146908,TCAAR1063874,"Cicada Sounds That Nurture The Soul",none,none,"Relaxation and Meditation",none,"","",,"",
TCAAX1155651,A466369126314675,TCAAX1155651,"Cicadas",none,none,"Sounds of Nature",none,"","",,"",
TCAAX1154754,A818582301606517,TCAAX1154754,"Cicadas After The Rain",none,none,"Thunderstorm",none,"","",,"",
TCAAR1068461,A353769442994273,TCAAR1068461,"Cicadas Singing",none,none,"Relaxation and Meditation",none,"","",,"",
TCABS1325120,A871949671260407,TCABS1325120,"Cicadas Singing",none,none,"Calming Music Consort",none,"","",,"",no status
TCAAR1072644,A148485352725100,TCAAR1072644,"Cicadas Singing - Calming Nature Sounds of Summer for Massage, Yoga and Meditation",none,859704501906,"Relaxing Sounds of Nature",Moods,"","",monetize,"",
TCAAR1074659,A757066797503868,TCAAR1074659,"Cicadas Singing After Evening Rain Shower",none,none,"Relaxing Rain",none,"","",,"",
TCAAR1071827,A148485352725100,TCAAR1072644,"Cicadas Singing - Calming Nature Sounds of Summer for Massage, Yoga and Meditation",none,859704501906,"Relaxing Sounds of Nature",Moods,"","",monetize,"",
TCAAX1107268,A561789834412040,TCAAX1107268,"Cicadas Singing For Meditation",none,none,"Sandeep Patel",none,"","",,"",
TCAAR1071683,A100748148976458,TCAAR1071683,"Cicadas Singing In The Spring",none,none,"Nature Sounds",none,"","",,"",
USTCG1031705,A151331196559047,USTCG1031705,"Cinderella",none,none,"Ballet L'ï¿œcole",none,"","",,"",
TCAAW1150044,A272091604357346,TCAAW1150044,"Circulation",none,none,"Massage Music Consort",none,"","",,"",
USTCB0951570,A763581234629287,USTCB0951570,"none",none,none,"none",none,"","",,"",
USTCB0951428,A943239113509194,USTCB0951428,"Clair In Paris",none,none,"Michael Silverman",none,"","",,"",
TCAAU1123449,A169326643893055,TCAAU1123449,"Classical Baby",none,none,"Classical Music for Babies",none,"","",,"",
TCAAU1162524,A117043472077631,TCAAU1162524,"Classical",none,none,"Piano Classics: Masters of Relaxing Solo Pian",none,"","",,"",
USTCG1083335,A966066514618200,USTCG1083335,"Classic For A Rainy Day",none,none,"Classics for a Rainy Day",none,"","",,"",
USTCE1093974,A565798463630341,USTCE1093974,"Classic For The Heart",none,none,"none",none,"","",,"",no status
USTCG1036508,A535133348714128,USTCG1036508,"Classical Chillout",none,none,"Classical Study Music",none,"","",,"",
TCAAT1013834,A449223591941820,TCAAT1013834,"Classical Christmas",none,none,"Classical Christmas",none,"","",,"",
TCAAT1001638,A258450701875433,TCAAT1001638,"Classical Christmas Music",none,none,"Greatest Christmas Songs and #1 Favourite Chr",none,"","",,"",
TCAAU1123450,A562188965705168,TCAAU1123450,"Classical Dreams",none,none,"Classical Music for Babies",none,"","",,"",
TCAAR1073841,A447581752140127,TCAAR1073841,"Classical Indian Flute For Relaxation And Meditation",none,none,"Relaxing Rain",none,"","",,"",
USTCD1095120,A209575397773371,USTCD1095120,"Classical Love",none,none,"Michael Silverman and the Debussy Consort",none,"","",,"",
TCAAW1139061,A106651900345824,TCAAW1139061,"Classical Lullabies And Relaxing Piano Music",none,none,"Classical Lullabies and Relaxing Piano Music",none,"","",,"",
TCAAW1139065,A465093950491703,TCAAW1139065,"Classical Lullabies For Babies",none,none,"Classical Lullabies and Relaxing Piano Music",none,"","",,"",
USTCD1099608,A907896008024848,USTCD1099608,"Classical Lullaby",none,none,"Classical Lullabies",none,"","",,"",
TCAAW1169702,A903583604529947,TCAAW1169702,"Classical Moods",none,none,"Classical New Age Piano Music",none,"","",,"",
TCAAW1131082,A703032900244442,TCAAW1131082,"Classical Music",none,none,"Ultimate Piano Classics",none,"","",,"",
TCAAU1123448,A506331836106548,TCAAU1123448,"Classical Music For Babies",none,none,"Classical Music for Babies",none,"","",,"",
TCAAZ1120841,A122220640125380,TCAAZ1120841,"Classical Music For Meditation",none,none,"Ludwig Cousteau",none,"","",,"",
TCAAU1168993,A461506365616981,TCAAU1168993,"Classical Music For Meditation And Yoga",none,none,"Deep Meditation",none,"","",,"",
TCAAZ1120353,A542155368592220,TCAAZ1120353,"Classical Music For Relaxation",none,none,"Ludwig Cousteau",none,"","",,"",
TCAAZ1120836,A651234325094880,TCAAZ1120836,"Classical Music For Yoga",none,none,"Ludwig Cousteau",none,"","",,"",
